Timestamp,Unixtime,Int64time,LapseTime,stateDMA1,voltageSetDMA1,voltageReadDMA1,currentDiameterDMA1,stateDMA2,voltageSetDMA2,voltageReadDMA2,currentDiameterDMA2,TESet,TE1ReadT1,TE1ReadT2,N1cpcCount,N2cpcCount,N1cpcSerial,N2cpcSerial,RH1,RH2
2025-05-06T15:10:49.742,1.746544249742e9,63882227449742,0.118,CLASSIFIER,-76.0,279.37580026366504,59.98191755517336,HOLD,25.0,-22.713395685514115,20.13996686377081,76.25239568424226,NaN,NaN,0.0,0.0,5920.0,0.0,27.937580026366504,22.038596115919518
2025-05-06T15:10:49.851,1.746544249851e9,63882227449851,0.360,CLASSIFIER,-76.0,279.0562226128941,59.98191755517336,HOLD,25.0,-23.26120068619275,20.13996686377081,76.25239568424226,NaN,NaN,0.0,0.0,5920.0,0.0,27.90562226128941,22.03230327414758
2025-05-06T15:10:49.955,1.746544249955e9,63882227449955,0.469,CLASSIFIER,-76.0,279.48314874095104,59.98191755517336,HOLD,25.0,-21.966949682337145,20.13996686377081,76.25239568424226,NaN,NaN,0.0,0.0,5920.0,0.0,27.948314874095104,22.017003031407967
2025-05-06T15:10:50.06,1.74654425006e9,63882227450060,0.574,CLASSIFIER,-76.0,278.4688907141799,59.98191755517336,HOLD,25.0,-21.923766855707072,20.13996686377081,76.25239568424226,NaN,NaN,0.0,0.0,5920.0,0.0,27.84688907141799,22.04155745322396
2025-05-06T15:10:50.165,1.746544250165e9,63882227450165,0.678,CLASSIFIER,-76.0,279.2351367417041,59.98191755517336,HOLD,25.0,-22.307477115191432,20.13996686377081,76.25239568424226,NaN,NaN,0.0,0.0,5920.0,0.0,27.923513674170408,22.038596115919518
2025-05-06T15:10:50.323,1.746544250323e9,63882227450323,0.783,CLASSIFIER,-76.0,279.44243035301497,59.98191755517336,HOLD,25.0,-21.860843308331823,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.944243035301497,22.008242408548995
2025-05-06T15:10:50.428,1.746544250428e9,63882227450428,0.941,CLASSIFIER,-76.0,279.4671081638853,59.98191755517336,HOLD,25.0,-21.70785272255671,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.94671081638853,22.029218547788787
2025-05-06T15:10:50.533,1.746544250533e9,63882227450533,1.046,CLASSIFIER,-76.0,279.5806260938889,59.98191755517336,HOLD,25.0,-22.2112411015587,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.95806260938889,21.983194430515596
2025-05-06T15:10:50.637,1.746544250637e9,63882227450637,1.151,CLASSIFIER,-76.0,278.32946108276246,59.98191755517336,HOLD,25.0,-22.101433342413657,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.832946108276246,21.993929278244195
2025-05-06T15:10:50.745,1.746544250745e9,63882227450745,1.256,CLASSIFIER,-76.0,279.3424852189901,59.98191755517336,HOLD,25.0,-22.789890978401672,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.934248521899008,22.04525912485451
2025-05-06T15:10:50.849,1.746544250849e9,63882227450849,1.364,CLASSIFIER,-76.0,279.41898643268814,59.98191755517336,HOLD,25.0,-23.10944389546421,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.941898643268814,21.94630110326443
2025-05-06T15:10:50.953,1.746544250953e9,63882227450953,1.468,CLASSIFIER,-76.0,279.1376593887662,59.98191755517336,HOLD,25.0,-21.596811168365093,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.913765938876622,22.026874155756104
2025-05-06T15:10:51.057,1.746544251057e9,63882227451057,1.572,CLASSIFIER,-76.0,279.61394113856386,59.98191755517336,HOLD,25.0,-22.715863275607262,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.961394113856386,22.037115447267297
2025-05-06T15:10:51.162,1.746544251162e9,63882227451162,1.676,CLASSIFIER,-76.0,279.35359023388173,59.98191755517336,HOLD,25.0,-21.51167931015152,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.935359023388173,21.990844551885402
2025-05-06T15:10:51.268,1.746544251268e9,63882227451268,1.780,CLASSIFIER,-76.0,278.57870697255294,59.98191755517336,HOLD,25.0,-22.534495403760957,20.13996686377081,76.25663643550874,NaN,NaN,0.0,0.0,5930.0,0.0,27.857870697255294,22.028478213462677
2025-05-06T15:10:51.425,1.746544251425e9,63882227451425,1.885,CLASSIFIER,-76.0,279.29683126887994,59.98191755517336,HOLD,25.0,-22.633199007486837,20.13996686377081,76.26092985153198,NaN,NaN,0.0,0.0,5930.0,0.0,27.929683126887994,22.022061982636387
2025-05-06T15:10:51.53,1.74654425153e9,63882227451530,2.044,CLASSIFIER,-76.0,279.23266896061705,59.98191755517336,HOLD,25.0,-23.230355810028414,20.13996686377081,76.26092985153198,NaN,NaN,0.0,0.0,5930.0,0.0,27.923266896061705,21.99146149715716
2025-05-06T15:10:51.634,1.746544251634e9,63882227451634,2.148,CLASSIFIER,-76.0,279.2166283835513,59.98191755517336,HOLD,25.0,-23.004571316505462,20.13996686377081,76.26092985153198,NaN,NaN,0.0,0.0,5930.0,0.0,27.921662838355132,22.007008518005478
