Timestamp,Unixtime,Int64time,LapseTime,stateDMA1,voltageSetDMA1,voltageReadDMA1,currentDiameterDMA1,stateDMA2,voltageSetDMA2,voltageReadDMA2,currentDiameterDMA2,TESet,TE1ReadT1,TE1ReadT2,N1cpcCount,N2cpcCount,N1cpcSerial,N2cpcSerial,RH1,RH2
2025-05-20T15:40:37.624,1.747755637624e9,63883438837624,0.113,CLASSIFIER,36.0,284.06211654794333,40.2091983562328,HOLD,25.0,-24.037257770487486,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.406211654794333,34.42290872309286
2025-05-20T15:40:37.747,1.747755637747e9,63883438837747,0.355,CLASSIFIER,36.0,284.7506274712259,40.2091983562328,HOLD,25.0,-23.469712049063673,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.475062747122593,34.41550537983176
2025-05-20T15:40:37.851,1.747755637851e9,63883438837851,0.517,CLASSIFIER,36.0,284.8061525456842,40.2091983562328,HOLD,25.0,-22.403713128824165,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.48061525456842,34.45005431505024
2025-05-20T15:40:37.955,1.747755637955e9,63883438837955,0.622,CLASSIFIER,36.0,284.6617873520927,40.2091983562328,HOLD,25.0,-22.305009525098285,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.46617873520927,34.45239870708292
2025-05-20T15:40:38.061,1.747755638061e9,63883438838061,0.727,CLASSIFIER,36.0,284.83823369981565,40.2091983562328,HOLD,25.0,-23.203212319003796,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.483823369981565,34.45523665533301
2025-05-20T15:40:38.168,1.747755638168e9,63883438838168,0.831,CLASSIFIER,36.0,284.01399481674616,40.2091983562328,HOLD,25.0,-21.83123222721406,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.401399481674616,34.373799879460876
2025-05-20T15:40:38.273,1.747755638273e9,63883438838273,0.939,CLASSIFIER,36.0,284.7271835508991,40.2091983562328,HOLD,25.0,-22.420986259476194,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.47271835508991,34.43734524245201
2025-05-20T15:40:38.377,1.747755638377e9,63883438838377,1.043,CLASSIFIER,36.0,284.8616776201425,40.2091983562328,HOLD,25.0,-22.427155234709062,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.486167762014247,34.456964102093934
2025-05-20T15:40:38.485,1.747755638485e9,63883438838485,1.148,CLASSIFIER,36.0,284.5272932828493,40.2091983562328,HOLD,25.0,-23.13411979639568,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.45272932828493,34.432656458386646
2025-05-20T15:40:38.592,1.747755638592e9,63883438838592,1.253,CLASSIFIER,36.0,284.791345859162,40.2091983562328,HOLD,25.0,-23.0958721499519,20.13996686377081,63.98603269195556,NaN,NaN,0.0,0.0,0.0,0.0,28.4791345859162,34.449807536941535
2025-05-20T15:40:38.754,1.747755638754e9,63883438838754,1.361,CLASSIFIER,36.0,284.2175867564265,40.2091983562328,HOLD,25.0,-23.019376857064344,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.42175867564265,34.39082756896141
2025-05-20T15:40:38.86,1.74775563886e9,63883438838860,1.523,CLASSIFIER,36.0,284.8197253416629,40.2091983562328,HOLD,25.0,-22.762747487377055,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.48197253416629,34.46214644237671
2025-05-20T15:40:38.965,1.747755638965e9,63883438838965,1.630,CLASSIFIER,36.0,284.7136107549204,40.2091983562328,HOLD,25.0,-23.733744189030404,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.47136107549204,34.46041899561578
2025-05-20T15:40:39.071,1.747755639071e9,63883438839071,1.736,CLASSIFIER,36.0,284.6346417601353,40.2091983562328,HOLD,25.0,-22.059484310830157,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.46346417601353,34.44314452800654
2025-05-20T15:40:39.179,1.747755639179e9,63883438839179,1.842,CLASSIFIER,36.0,284.9801311123201,40.2091983562328,HOLD,25.0,-22.64060177776628,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.498013111232012,34.4470929777458
2025-05-20T15:40:39.285,1.747755639285e9,63883438839285,1.950,CLASSIFIER,36.0,284.4705343178475,40.2091983562328,HOLD,25.0,-24.230963592799526,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.447053431784752,34.461406108050596
2025-05-20T15:40:39.389,1.747755639389e9,63883438839389,2.055,CLASSIFIER,36.0,284.2965557512116,40.2091983562328,HOLD,25.0,-22.4999491424569,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.42965557512116,34.4652311687355
2025-05-20T15:40:39.493,1.747755639493e9,63883438839493,2.160,CLASSIFIER,36.0,284.7691358293787,40.2091983562328,HOLD,25.0,-23.12671702611624,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.47691358293787,34.4258700603973
2025-05-20T15:40:39.596,1.747755639596e9,63883438839596,2.264,CLASSIFIER,36.0,284.76049859557406,40.2091983562328,HOLD,25.0,-23.583221193348436,20.13996686377081,63.98124880313874,NaN,NaN,0.0,0.0,0.0,0.0,28.476049859557406,34.4366049081259
