Timestamp,Unixtime,Int64time,LapseTime,stateDMA1,voltageSetDMA1,voltageReadDMA1,currentDiameterDMA1,stateDMA2,voltageSetDMA2,voltageReadDMA2,currentDiameterDMA2,TESet,TE1ReadT1,TE1ReadT2,N1cpcCount,N2cpcCount,N1cpcSerial,N2cpcSerial,RH1,RH2
2025-05-05T11:22:44.755,1.746444164755e9,63882127364755,0.117,CLASSIFIER,36.0,256.0947534885827,40.2091983562328,HOLD,25.0,-22.153252734369744,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.60947534885827,12.491121257346549
2025-05-05T11:22:44.86,1.74644416486e9,63882127364860,0.411,CLASSIFIER,36.0,256.2415864632612,40.2091983562328,HOLD,25.0,-20.918223892749666,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.624158646326123,12.477301683259157
2025-05-05T11:22:44.964,1.746444164964e9,63882127364964,0.516,CLASSIFIER,36.0,255.83440258390056,40.2091983562328,HOLD,25.0,-22.07058846624932,20.13996686377081,31.969416615962984,NaN,NaN,0.0,1.4264787563180934,5940.0,0.3,25.583440258390056,12.499264934933763
2025-05-05T11:22:45.069,1.746444165069e9,63882127365069,0.621,CLASSIFIER,36.0,256.31561989587226,40.2091983562328,HOLD,25.0,-21.20199675346157,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.631561989587226,12.451143203736592
2025-05-05T11:22:45.177,1.746444165177e9,63882127365177,0.726,CLASSIFIER,36.0,256.15644801575854,40.2091983562328,HOLD,25.0,-22.4580001108734,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.615644801575854,12.461631273356488
2025-05-05T11:22:45.283,1.746444165283e9,63882127365283,0.834,CLASSIFIER,36.0,256.32302323913336,40.2091983562328,HOLD,25.0,-21.55362834173502,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.632302323913336,12.458299768888992
2025-05-05T11:22:45.39,1.74644416539e9,63882127365390,0.939,CLASSIFIER,36.0,256.4242022637018,40.2091983562328,HOLD,25.0,-21.136605615993176,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.642420226370177,12.487172807607294
2025-05-05T11:22:45.497,1.746444165497e9,63882127365497,1.045,CLASSIFIER,36.0,256.20827141858626,40.2091983562328,HOLD,25.0,-21.218036089067027,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.620827141858626,12.447318143051689
2025-05-05T11:22:45.604,1.746444165604e9,63882127365604,1.152,CLASSIFIER,36.0,257.48534813112656,40.2091983562328,HOLD,25.0,-21.482068229033757,20.13996686377081,31.969416615962984,NaN,NaN,0.0,0.0,5940.0,0.3,25.748534813112656,12.473846789737308
2025-05-05T11:22:45.763,1.746444165763e9,63882127365763,1.259,CLASSIFIER,36.0,256.41433113935364,40.2091983562328,HOLD,25.0,-20.648022777550068,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.641433113935364,12.474463735009067
2025-05-05T11:22:45.868,1.746444165868e9,63882127365868,1.420,CLASSIFIER,36.0,256.53155074098777,40.2091983562328,HOLD,25.0,-21.540056596222712,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.653155074098777,12.478905740965729
2025-05-05T11:22:45.972,1.746444165972e9,63882127365972,1.525,CLASSIFIER,36.0,256.2045697469557,40.2091983562328,HOLD,25.0,-21.2612189156971,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.62045697469557,12.47680812704175
2025-05-05T11:22:46.077,1.746444166077e9,63882127366077,1.629,CLASSIFIER,36.0,256.3625077365259,40.2091983562328,HOLD,25.0,-21.301934152234026,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.63625077365259,12.380934831810464
2025-05-05T11:22:46.186,1.746444166186e9,63882127366186,1.734,CLASSIFIER,36.0,256.48713068142115,40.2091983562328,HOLD,25.0,-20.86393691070043,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.648713068142115,12.471995953922033
2025-05-05T11:22:46.293,1.746444166293e9,63882127366293,1.843,CLASSIFIER,36.0,256.04169619521144,40.2091983562328,HOLD,25.0,-20.639386212224053,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.604169619521144,12.466690224584909
2025-05-05T11:22:46.4,1.7464441664e9,63882127366400,1.948,CLASSIFIER,36.0,256.2687320552186,40.2091983562328,HOLD,25.0,-21.255049940464232,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.62687320552186,12.463728887280467
2025-05-05T11:22:46.506,1.746444166506e9,63882127366506,2.055,CLASSIFIER,36.0,256.2971115377195,40.2091983562328,HOLD,25.0,-20.675166268574685,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.62971115377195,12.504323886162183
2025-05-05T11:22:46.612,1.746444166612e9,63882127366612,2.161,CLASSIFIER,36.0,256.0540351006466,40.2091983562328,HOLD,25.0,-21.607915323784255,20.13996686377081,31.973627346277233,NaN,NaN,0.0,0.0,6020.0,0.0,25.60540351006466,12.473723400682957
2025-05-05T11:22:46.769,1.746444166769e9,63882127366769,2.267,CLASSIFIER,36.0,257.52113095688856,40.2091983562328,HOLD,25.0,-21.700449952277268,20.13996686377081,31.977323357264197,NaN,NaN,0.0,1.413613389857104,5980.0,0.1,25.752113095688856,12.462865163900005
