Timestamp,Unixtime,Int64time,LapseTime,stateDMA1,voltageSetDMA1,voltageReadDMA1,currentDiameterDMA1,stateDMA2,voltageSetDMA2,voltageReadDMA2,currentDiameterDMA2,TESet,TE1ReadT1,TE1ReadT2,N1cpcCount,N2cpcCount,N1cpcSerial,N2cpcSerial,RH1,RH2
2025-04-28T19:17:23.374,1.745867843374e9,63881551043374,266.073,CLASSIFIER,-595.0,181.71336374427938,200.00858321460112,DOWNSCAN,640.3248068511339,-638.6066098043557,115.58645023703524,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.171336374427938,13.637158794165316
2025-04-28T19:17:23.482,1.745867843482e9,63881551043482,266.183,CLASSIFIER,-595.0,181.84539003243572,200.00858321460112,DOWNSCAN,638.3273549655694,-635.90089726722,115.37479274829303,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.18453900324357,13.62087143899089
2025-04-28T19:17:23.596,1.745867843596e9,63881551043596,266.292,CLASSIFIER,-595.0,181.99222300711426,200.00858321460112,DOWNSCAN,636.3536727756119,-632.7744606192027,115.16544321039007,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.199222300711426,13.572379540630664
2025-04-28T19:17:23.708,1.745867843708e9,63881551043708,266.406,CLASSIFIER,-595.0,181.70596040101827,200.00858321460112,DOWNSCAN,634.2788641872477,-633.9120196521435,114.94514007805529,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.170596040101827,13.57928932767436
2025-04-28T19:17:23.821,1.745867843821e9,63881551043821,266.514,CLASSIFIER,-595.0,182.07119200189936,200.00858321460112,DOWNSCAN,632.3303898552657,-630.6239558530251,114.73803811209042,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.207119200189936,13.63740557227402
2025-04-28T19:17:23.933,1.745867843933e9,63881551043933,266.627,CLASSIFIER,-595.0,182.10820871820488,200.00858321460112,DOWNSCAN,630.3094101997026,-627.6690167164816,114.5230104971786,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.210820871820488,13.621735162371351
2025-04-28T19:17:24.074,1.745867844074e9,63881551044074,266.739,CLASSIFIER,-595.0,181.92559291776433,200.00858321460112,DOWNSCAN,628.2978960260104,-626.4993790123299,114.30876729516403,42.444764161109916,NaN,NaN,0.0,0.0,79.0,0.0,18.192559291776433,13.61519554249071
2025-04-28T19:17:24.26,1.74586784426e9,63881551044260,266.851,CLASSIFIER,-595.0,181.2778003824178,200.00858321460112,DOWNSCAN,626.2936598456935,-624.471019955763,114.09507713765277,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.12778003824178,13.614208430055896
2025-04-28T19:17:24.372,1.745867844372e9,63881551044372,267.069,CLASSIFIER,-595.0,181.98358577330964,200.00858321460112,DOWNSCAN,622.4197662053865,-622.842410494286,113.68141274032565,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.198358577330964,13.634197456860875
2025-04-28T19:17:24.484,1.745867844484e9,63881551044484,267.178,CLASSIFIER,-595.0,181.74914657004138,200.00858321460112,DOWNSCAN,620.489226502386,-619.284145579968,113.47495120152267,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.174914657004138,13.616306043979876
2025-04-28T19:17:24.597,1.745867844597e9,63881551044597,267.290,CLASSIFIER,-595.0,181.81207498776075,200.00858321460112,DOWNSCAN,618.5146346748816,-616.7523981443992,113.2635612999924,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.181207498776075,13.612234205186269
2025-04-28T19:17:24.715,1.745867844715e9,63881551044715,267.403,CLASSIFIER,-595.0,182.1452254345104,200.00858321460112,DOWNSCAN,616.533354931358,-613.5519337935875,113.05123350325506,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.21452254345104,13.550663067064761
2025-04-28T19:17:24.828,1.745867844828e9,63881551044828,267.523,CLASSIFIER,-595.0,181.13713686045685,200.00858321460112,DOWNSCAN,614.425269733995,-613.9146695372801,112.82507094859788,42.40868612925212,NaN,NaN,0.0,0.0,67.4,0.0,18.113713686045685,13.600635634077207
