Timestamp,Unixtime,Int64time,LapseTime,stateDMA1,voltageSetDMA1,voltageReadDMA1,currentDiameterDMA1,stateDMA2,voltageSetDMA2,voltageReadDMA2,currentDiameterDMA2,TESet,TE1ReadT1,TE1ReadT2,N1cpcCount,N2cpcCount,N1cpcSerial,N2cpcSerial,RH1,RH2
2025-04-28T16:39:43.184,1.745858383184e9,63881541583184,0.121,CLASSIFIER,595.0,160.4114774009986,200.00858321460112,HOLD,25.0,-22.660342498511454,20.13996686377081,58.01987523237864,NaN,NaN,0.0,0.0,58.4,0.0,16.04114774009986,11.063139731334104
2025-04-28T16:39:43.297,1.745858383297e9,63881541583297,0.389,CLASSIFIER,595.0,160.8926947129703,200.00858321460112,HOLD,25.0,-22.282801214259962,20.13996686377081,58.01987523237864,NaN,NaN,0.0,0.0,58.4,0.0,16.08926947129703,11.136432829619025
2025-04-28T16:39:43.404,1.745858383404e9,63881541583404,0.501,CLASSIFIER,595.0,161.03335823493126,200.00858321460112,HOLD,25.0,-23.6128322744662,20.13996686377081,58.01987523237864,NaN,NaN,0.0,0.0,58.4,0.0,16.103335823493126,11.147661233565032
2025-04-28T16:39:43.512,1.745858383512e9,63881541583512,0.607,CLASSIFIER,595.0,161.08394774721546,200.00858321460112,HOLD,25.0,-24.19394974140232,20.13996686377081,58.01987523237864,NaN,NaN,0.0,0.0,58.4,0.0,16.108394774721546,11.161727585761128
2025-04-28T16:39:43.677,1.745858383677e9,63881541583677,0.715,CLASSIFIER,595.0,161.2024012393931,200.00858321460112,HOLD,25.0,-23.61653365960592,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.12024012393931,11.117060748085805
2025-04-28T16:39:43.783,1.745858383783e9,63881541583783,0.882,CLASSIFIER,595.0,161.03952768764884,200.00858321460112,HOLD,25.0,-23.029247217436932,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.103952768764884,11.161974363869831
2025-04-28T16:39:43.888,1.745858383888e9,63881541583888,0.988,CLASSIFIER,595.0,161.05186659308401,200.00858321460112,HOLD,25.0,-21.67700784639237,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.1051866593084,11.12248986647728
2025-04-28T16:39:43.995,1.745858383995e9,63881541583995,1.093,CLASSIFIER,595.0,160.9642603644943,200.00858321460112,HOLD,25.0,-22.787423388308525,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.09642603644943,11.149635458434659
2025-04-28T16:39:44.108,1.745858384108e9,63881541584108,1.199,CLASSIFIER,595.0,160.96179258340726,200.00858321460112,HOLD,25.0,-21.93363721607966,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.096179258340726,11.140011112195225
2025-04-28T16:39:44.216,1.745858384216e9,63881541584216,1.313,CLASSIFIER,595.0,160.4127112915421,200.00858321460112,HOLD,25.0,-22.821969649612583,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.04127112915421,11.140751446521335
2025-04-28T16:39:44.325,1.745858384325e9,63881541584325,1.419,CLASSIFIER,595.0,161.0444632498229,200.00858321460112,HOLD,25.0,-23.157561902280577,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.10444632498229,11.104845231704985
2025-04-28T16:39:44.433,1.745858384433e9,63881541584433,1.528,CLASSIFIER,595.0,160.9506875685156,200.00858321460112,HOLD,25.0,-22.63813418767313,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.09506875685156,11.1704882086201
2025-04-28T16:39:44.542,1.745858384542e9,63881541584542,1.636,CLASSIFIER,595.0,161.18882844341442,200.00858321460112,HOLD,25.0,-22.780020618029084,20.13996686377081,58.05540939966838,NaN,NaN,0.0,0.0,48.7,0.0,16.118882844341442,11.160863862380666
2025-04-28T16:39:44.706,1.745858384706e9,63881541584706,1.745,CLASSIFIER,595.0,161.09135109047656,200.00858321460112,HOLD,25.0,-21.77201006497853,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.109135109047656,11.169624485239638
2025-04-28T16:39:44.813,1.745858384813e9,63881541584813,1.909,CLASSIFIER,595.0,161.14070671221725,200.00858321460112,HOLD,25.0,-23.087235584625887,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.114070671221725,11.17480682552241
2025-04-28T16:39:44.92,1.74585838492e9,63881541584920,2.017,CLASSIFIER,595.0,161.01238209569146,200.00858321460112,HOLD,25.0,-22.043444975224702,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.101238209569146,11.149512069380307
2025-04-28T16:39:45.027,1.745858385027e9,63881541585027,2.124,CLASSIFIER,595.0,161.16291674200056,200.00858321460112,HOLD,25.0,-22.793592363541393,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.116291674200056,11.150499181815121
2025-04-28T16:39:45.137,1.745858385137e9,63881541585137,2.231,CLASSIFIER,595.0,161.02472100112664,200.00858321460112,HOLD,25.0,-23.456140303551365,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.102472100112664,11.126931872433943
2025-04-28T16:39:45.244,1.745858385244e9,63881541585244,2.342,CLASSIFIER,595.0,161.230780721894,200.00858321460112,HOLD,25.0,-23.040351372856094,20.13996686377081,58.08930726846059,NaN,NaN,0.0,0.0,53.0,0.0,16.1230780721894,11.135198939075508
