v,Dd,zend,Ls1,q,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-100,7.0e-8,18.7,6.8100000000000005,0.45,7.117074733729747e-220,-1.8771099259239125e-204,4.49254179072818e-190,-1.0026435450939976e-176,3.1754733097208064e-163,-7.667347301150182e-151,1.5441388170649308e-139,-8.679076531201499e-126,1.7393570172315173e-113,-1.576185354506984e-102,1.5092034288011228e-91,-2.885898392364254e-84,-4.1521680305465644e-72,1.2453828688647553e-63,-6.337999614363271e-56,2.8621940075991064e-49,3.444084689073521e-41,7.368462649393768e-34,2.798074292191769e-27,1.3124501069815166e-21,9.3530089798947e-17,1.2496634940940833e-12,3.579227788810031e-9,2.359394155657725e-6,0.00037257296394288986,0.014700389009644474,0.1530026300175173,0.444418159642053,0.33885172025240934,0.04808440844651347,0.0005675756204632065,1.794782504798963e-7,1.3954903786418334e-8,-7.187597584516451e-8,2.571170704930487e-7,-6.790496571750279e-7,1.3744892980872326e-6,-2.1809914696028853e-6,2.7450290876559077e-6,-2.7433490851822643e-6,2.1439768431569862e-6,-1.240097487285625e-6,4.229246649668322e-7,7.291269716494666e-8,-2.4190789589738415e-7,2.1131804115176358e-7,-1.1570639919655411e-7,3.416255829118367e-8,9.826641216398032e-9,-2.3197666484870362e-8,2.066785496351403e-8,-1.3480022329499318e-8,7.156358200205787e-9,-3.183158662195965e-9,1.189733174001898e-9,-3.7000495237575954e-10,9.400099047884829e-11,-1.8984775296153884e-11,2.9284931744225366e-12,-3.2380485393564545e-13,2.284655172491405e-14
-100,7.0e-8,18.7,6.91,0.45,2.2649119140595645e-220,-5.382173226864574e-205,1.1133577419640253e-190,-1.9806975534267416e-177,4.308336797302876e-164,-5.215285008354983e-152,8.096438358983269e-142,3.58880936233132e-127,-1.1661189311276958e-114,1.240316669296668e-103,-1.521492367265185e-92,5.4018034993920195e-83,-2.415678491233293e-73,4.4888430659988475e-65,-1.9768745214912064e-57,5.671564108397639e-50,1.414236335706883e-41,3.3089074469052265e-34,1.375114167971487e-27,7.058703572296779e-22,5.5052627048056334e-17,8.051362496507464e-13,2.524796627918048e-9,1.8226280508408077e-6,0.0003150168725989945,0.013546614726910535,0.1512076180055095,0.45315053484201284,0.33728519748814667,0.044055835722446236,0.00043725619936193784,9.970222529633686e-8,1.154463195140571e-8,-6.117096792696783e-8,2.2592176727505228e-7,-6.190857940894996e-7,1.309224589854218e-6,-2.1922943278638783e-6,2.9566247737978455e-6,-3.246013577403666e-6,2.9144141813402405e-6,-2.1301046441087316e-6,1.2348165641142738e-6,-5.136338299628903e-7,7.575111981384118e-8,1.1494059561045242e-7,-1.5118807442891847e-7,1.1810924121310611e-7,-7.01933293169044e-8,3.2643232742241457e-8,-1.1094594609876397e-8,1.8538785811085704e-9,7.51140573579328e-10,-8.506063655189423e-10,4.513040804580154e-10,-1.6950295767836457e-10,4.841095197608993e-11,-1.0598345052923785e-11,1.7387139685849632e-12,-2.0252232278881118e-13,1.4988633553769533e-14
-100,7.0e-8,18.7,7.010000000000001,0.45,1.481404069145511e-219,-4.854357371137531e-204,1.4252946636334257e-189,-3.7732933032276904e-176,1.3420856245167868e-162,-3.411523990859328e-150,6.78137742722112e-139,-3.56213082251663e-125,6.512364411501448e-113,-5.633600563555163e-102,6.476247731774777e-91,-2.0188236442306685e-81,5.329958847069366e-72,-3.531802267578503e-64,3.41865680606765e-57,1.7111024118243853e-50,4.775254896157077e-42,1.2435563670042652e-34,5.752103623878078e-28,3.286797730709725e-22,2.85414027189802e-17,4.64895035560127e-13,1.624384318068641e-9,1.307064296442921e-6,0.0002516571918470174,0.011998262771173943,0.1460062590201039,0.45927195493334105,0.3402301326692858,0.04187741572705671,0.0003629446666683854,6.28927874240842e-8,1.313582894510209e-8,-7.09879198959307e-8,2.677530572560837e-7,-7.507965459847268e-7,1.6296507554499782e-6,-2.8148033445577636e-6,3.949983760453605e-6,-4.585158376998042e-6,4.487653211228245e-6,-3.7952634344913173e-6,2.869374937605433e-6,-2.0244625351355515e-6,1.3876747970346636e-6,-9.411454735552317e-7,6.250989080516087e-7,-3.9650564782631445e-7,2.3438084197218934e-7,-1.2670390691832252e-7,6.173667938086522e-8,-2.6778723179806886e-8,1.0218973758966202e-8,-3.3889084044770095e-9,9.631972697137033e-10,-2.3070955875926651e-10,4.5575437891880265e-11,-7.210955442562588e-12,8.759454467519166e-13,-7.641954078503542e-14,4.241518687080151e-15
-100,7.0e-8,18.7,7.11,0.45,1.7210186413783632e-220,-6.313379136494775e-205,2.081307944688999e-190,-6.275638916191356e-177,2.626233100321098e-163,-8.236068296272427e-151,2.1208812538809858e-139,-1.4946888466445746e-125,3.715293542326015e-113,-4.324250211289854e-102,6.434281004501102e-91,-2.3952449283265976e-81,6.364966948992582e-72,-1.9811521487965993e-64,-1.227711253294703e-56,4.37074216653773e-50,1.5832898887869002e-42,4.6080528967998535e-35,2.3723131779313465e-28,1.5089400622491725e-22,1.4589126244674468e-17,2.6467987756222675e-13,1.0305693177092843e-9,9.244486316427098e-7,0.00019830225673374277,0.01048475836201975,0.1393370558860996,0.46305190844683786,0.3458128831341737,0.04079752148130988,0.0003165997090834169,4.412799968547014e-8,1.034409052299178e-8,-5.690580386967539e-8,2.191495998315461e-7,-6.298772869804772e-7,1.4084676551211283e-6,-2.522518076790869e-6,3.7005312167611647e-6,-4.5351268901107935e-6,4.737384631729813e-6,-4.317969882496418e-6,3.53488062723615e-6,-2.6888406667627035e-6,1.963916939297607e-6,-1.405999125944537e-6,9.867022897001745e-7,-6.67008544481372e-7,4.237781751259099e-7,-2.472651151685572e-7,1.3006204792447577e-7,-6.078748702818042e-8,2.493734292323059e-8,-8.874044479321204e-9,2.7036079336541465e-9,-6.940874971029515e-10,1.471013045499466e-10,-2.5026411922327275e-11,3.2819311305918013e-12,-3.110797326176359e-13,1.8946597815134648e-14
-100,7.0e-8,18.7,7.21,0.45,4.105417273390622e-221,-1.9920117706317315e-205,8.310495293183192e-191,-2.930021204213192e-177,1.230540519199478e-163,-2.5520662684778047e-151,-3.8465815763530495e-140,2.0118011804631936e-125,-1.4677670801847314e-112,4.2920965442123304e-101,-1.5965700598631294e-89,1.6286573058454876e-79,-1.5018988330310782e-69,4.0606234609442575e-61,-2.4171237856199386e-53,6.800708687976568e-47,-1.5561414075429864e-41,2.0001919392463097e-35,1.118708084202791e-28,7.807347444209135e-23,8.283343550312543e-18,1.6495133334150258e-13,7.05243449615835e-10,6.948772361808131e-7,0.00016361334349215812,0.009452159858684006,0.13526278814233825,0.46896890051228846,0.34782827589644927,0.03807966259278417,0.00024388027002089288,2.2448644724680206e-8,1.2646232525057085e-8,-7.014508104811647e-8,2.718677417545087e-7,-7.842340346196905e-7,1.752620182526187e-6,-3.1174153202895642e-6,4.499760991476428e-6,-5.352521234409806e-6,5.323112050968609e-6,-4.5020736231658704e-6,3.3190927438471746e-6,-2.2160089968309114e-6,1.4120616182180808e-6,-9.029349563797266e-7,5.893413545600082e-7,-3.828388764370737e-7,2.3720781640562958e-7,-1.35214516000942e-7,6.919148241735684e-8,-3.1261221752334385e-8,1.2310501862384146e-8,-4.174194575156512e-9,1.2022922385214383e-9,-2.8926709225178977e-10,5.68598017598596e-11,-8.853732008451635e-12,1.0435687003273753e-12,-8.658837846860871e-14,4.429839440493217e-15
-100,7.0e-8,18.7,7.3100000000000005,0.45,2.4619594396004436e-217,-1.206382055218742e-201,5.166521344276691e-187,-1.9583818009201054e-173,9.887579069870775e-160,-3.5619443805347473e-147,1.0032892119449871e-135,-7.455534215135579e-122,1.9265846017498594e-109,-2.3687007703731165e-98,3.935682457426511e-87,-1.831993537988014e-77,7.666379070406102e-68,-9.072446084269625e-60,2.2001920297695e-52,-2.2428458145295043e-46,1.5503759898099913e-41,9.233230138263711e-36,5.664532423947041e-29,4.288306906024712e-23,4.936775367840465e-18,1.0671653495518468e-13,4.955517825728273e-10,5.305357809658987e-7,0.00013564968325463064,0.008476223491784571,0.1297113537710219,0.4703670778822941,0.35345455029494505,0.03763509433364976,0.00021950190908765534,1.5938026431297323e-8,1.5068180182433467e-8,-8.065547285094561e-8,3.0122641356958277e-7,-8.361249080708074e-7,1.7960719108334406e-6,-3.0691449857219406e-6,4.258232931998458e-6,-4.879888472487848e-6,4.699402804006017e-6,-3.884246986691226e-6,2.8379587483333566e-6,-1.908969341514703e-6,1.2383701172678386e-6,-8.010074757084616e-7,5.172468197761452e-7,-3.2458123860004677e-7,1.9117266332658902e-7,-1.0269066377016391e-7,4.92830105444084e-8,-2.081117689294552e-8,7.63182501908128e-9,-2.397940189401201e-9,6.354062144503523e-10,-1.3914672780614924e-10,2.4497136914497017e-11,-3.330739431837292e-12,3.281502111346358e-13,-2.085134904548551e-14,6.437892414581877e-16
-100,7.0e-8,18.7,7.41,0.45,1.1175296452317483e-219,-1.1008395387307651e-203,9.515875482415291e-189,-7.301847227071049e-175,7.464118632684886e-161,-5.423446316306938e-148,3.0548948325268403e-136,-4.4775072202341033e-122,2.2393156564092787e-109,-5.2095311975225895e-98,1.6006157809607828e-86,-1.352007395778109e-76,1.0155925131143557e-66,-2.1394921421738835e-58,8.502585871303261e-51,-1.5945352739133363e-45,-1.7384383739458648e-38,1.2144477587204934e-33,1.5389344929417745e-29,1.963879684350627e-23,2.505357894583723e-18,6.007241225789714e-14,3.097028081183417e-10,3.6836599237214824e-7,0.00010456622366461172,0.007221014145527604,0.12066340882562926,0.4676449074867464,0.365063180314742,0.03908354770276792,0.00021899086748170885,1.2870914042966331e-8,2.5626079341675197e-8,-1.3402639538164307e-7,4.875343338739464e-7,-1.3125949342631028e-6,2.71998644913208e-6,-4.451870934227671e-6,5.8610608114420215e-6,-6.297180363678157e-6,5.60175546317563e-6,-4.207551832287243e-6,2.7561216758117775e-6,-1.657549531348516e-6,9.730071889415043e-7,-5.771266049048788e-7,3.395831980961118e-7,-1.8904574694921325e-7,9.553266823693994e-8,-4.267037015166214e-8,1.6547630912166914e-8,-5.487614784467292e-9,1.5315863465939752e-9,-3.530317973627562e-10,6.560239493498251e-11,-9.50765545869369e-12,1.0230343851881506e-12,-7.535577840223509e-14,3.2514248207636878e-15,-5.559611921074219e-17,1.110053322980629e-19
-100,7.0e-8,18.7,7.510000000000001,0.45,9.15534102246761e-223,-1.3816276457681365e-206,1.8533764644346773e-191,-2.2553600444826922e-177,3.777464821545594e-163,-4.7066153132843273e-150,4.8237403253708513e-138,-1.3823811747812928e-123,1.4666488471085707e-110,-7.896685105024453e-99,6.140596337971495e-87,-1.4378678275786792e-76,3.292005816422867e-66,-2.3583664605681918e-57,3.905957417935405e-49,-3.142115990835658e-42,2.1016486474125366e-36,-5.936057156573722e-32,9.874255502194309e-30,1.3944241060931004e-23,1.8401970190046822e-18,4.6395435204937434e-14,2.516218101272069e-10,3.1490948445835434e-7,9.398482395739438e-5,0.0068008040684058475,0.11812153126960766,0.4691039816598907,0.3674756582520168,0.03820935618868128,0.00019435728870648332,8.088975936994589e-9,2.8061109579953643e-8,-1.4482181137120192e-7,5.193800283623422e-7,-1.377248975239993e-6,2.807873558298409e-6,-4.516288900639078e-6,5.836182576723424e-6,-6.147454137161865e-6,5.354539179337599e-6,-3.930924544696964e-6,2.506758585199886e-6,-1.4535687384803228e-6,8.075039893684881e-7,-4.42501569307713e-7,2.3569862046621974e-7,-1.171691340338263e-7,5.232007426548322e-8,-2.0421314792269914e-8,6.8237345019896715e-9,-1.913326982493171e-9,4.399642822246798e-10,-8.05999756065164e-11,1.1313009752850346e-11,-1.150306392999543e-12,7.777888112499917e-14,-3.04318223231661e-15,5.423973708295956e-17,-1.0307393692113663e-19,1.1909405887696022e-23
-100,7.0e-8,18.7,7.61,0.45,5.054382799113424e-226,-1.3737070260127754e-209,3.2988055224019913e-194,-7.2123704930523e-180,2.194592460611105e-165,-5.0503496420888475e-152,9.747731218721931e-140,-5.368413276267413e-125,1.1163375202052737e-111,-1.1996370339925756e-99,1.8909929070621185e-87,-9.091576532212101e-77,4.33359699351733e-66,-6.623183683972573e-57,2.4545376875693874e-48,-4.790728339060243e-41,8.808213919166331e-35,-8.798913669180626e-30,8.888742468296201e-26,-4.138959473070546e-23,1.4394447681695054e-18,3.783144049314645e-14,2.1392205369095114e-10,2.7916794066543027e-7,8.679124172970482e-5,0.006519377939574171,0.11665137971596676,0.4711547180296665,0.36836225976389453,0.037054986698869474,0.00017019929410002632,4.4184406917579775e-9,3.060124190879613e-8,-1.565509216207379e-7,5.562959928244563e-7,-1.4608564445376256e-6,2.9477359534121222e-6,-4.689391742709477e-6,5.989225508424622e-6,-6.230734809141313e-6,5.3576760348856615e-6,-3.884210019923932e-6,2.450700784712143e-6,-1.4110627971757153e-6,7.804848371945476e-7,-4.244365770304632e-7,2.2193387216202601e-7,-1.0672403831817984e-7,4.541024435820452e-8,-1.664918691202737e-8,5.1542627313034595e-9,-1.3197712148835607e-9,2.7235894621333337e-10,-4.3693444098011646e-11,5.159398365193746e-12,-4.092004917852533e-13,1.8197192150843914e-14,-2.791772351383202e-16,1.1485005082115999e-18,-2.738174706540791e-22,3.7238787527695384e-27
-100,8.0e-8,18.7,6.71,0.45,-1.0820024096803906e-173,4.301849957497493e-161,-2.5977268814965686e-149,2.34852311972267e-138,-1.4603548854207383e-127,7.616944356937315e-118,8.34762189999755e-109,-6.720434872616098e-98,2.119674491993502e-88,-5.331337686402015e-80,7.087317532164602e-72,-6.09107215350066e-65,2.0454390693375777e-58,-3.68714721195603e-53,7.068641407372271e-47,1.3937951471727215e-39,5.93262864523791e-33,4.4147422846360435e-27,8.0118794490489035e-22,3.059578197370571e-17,2.73439844058238e-13,6.288558259463806e-10,3.931300968982074e-7,6.877333738537416e-5,0.003450780324288858,0.05201552596181448,0.2551270043005165,0.4345412247401843,0.22898728490570022,0.025508901514326384,0.0002999452704767792,1.6534968615432552e-7,5.011770618777725e-9,-2.848732510738435e-8,1.1438884158947717e-7,-3.436053783616913e-7,8.014012878597552e-7,-1.4867246323155302e-6,2.227028738394654e-6,-2.712592275413932e-6,2.677209636562322e-6,-2.086607835219268e-6,1.1614315532552335e-6,-2.2330646264553888e-7,-4.852535549512123e-7,8.74741337405732e-7,-9.763017321290444e-7,8.77596148257059e-7,-6.763956391651664e-7,4.553631744274742e-7,-2.686657094758948e-7,1.3850853378443836e-7,-6.201224156766241e-8,2.390744285620892e-8,-7.850319397940789e-9,2.1645026113617452e-9,-4.916715515452331e-10,8.959909585061254e-11,-1.2595457431600305e-11,1.2825070164528765e-12,-8.420558961907697e-14
-100,8.0e-8,18.7,6.8100000000000005,0.45,-9.577116092088794e-175,4.690072302515338e-162,-3.4317518313902474e-150,3.671334860650447e-139,-2.780831866549552e-128,2.4011943089076836e-118,-2.0522295263331296e-109,-1.3062496517001566e-100,7.118527087531175e-90,-2.218683783967368e-81,3.083200483550935e-73,-2.7099202481680626e-66,9.576352980830961e-60,-1.6188618769657676e-54,4.0671370360604033e-47,8.420793706328237e-40,3.7771751103267384e-33,2.961028742751107e-27,5.659364726213818e-22,2.2755771395960535e-17,2.1410092212497865e-13,5.183253697709534e-10,3.411044081379298e-7,6.28129434241444e-5,0.003314480693589138,0.05226635993735105,0.2632030929607315,0.44191605329635697,0.21774859589394865,0.021291111974885556,0.00019707824789929728,7.207130317266367e-8,3.438699960873156e-9,-2.0095381946382604e-8,8.301447521619233e-8,-2.568867460989004e-7,6.181897177722382e-7,-1.185588205348863e-6,1.841023426278313e-6,-2.3357486385824063e-6,2.4259916258420293e-6,-2.044388440660696e-6,1.3506290253260331e-6,-6.16377047655457e-7,5.769988409948432e-8,2.4966657270378045e-7,-3.452598903276558e-7,3.135254463217348e-7,-2.3081886483461725e-7,1.4573411761173858e-7,-8.035923478090994e-8,3.884695039932273e-8,-1.641553691076569e-8,6.021022693302065e-9,-1.8967764434556752e-9,5.058224142210208e-10,-1.119600514308383e-10,2.0013015061140592e-11,-2.7754803547679947e-12,2.8018505713689944e-13,-1.83161993736774e-14
-100,8.0e-8,18.7,6.91,0.45,8.12801641414691e-174,-2.7917103424611393e-161,1.4321207546349737e-149,-1.1067691611364112e-138,6.545111596793038e-128,-5.125607090822641e-118,5.565195304635378e-109,-7.262357169985484e-99,8.296204900159668e-90,-9.803355178528897e-82,7.233149703303413e-74,-3.88712622569257e-67,8.460627376954837e-61,4.257091175732636e-56,1.444477662550441e-47,3.274108346746106e-40,1.6068647817813715e-33,1.3782614215585657e-27,2.8824257913644906e-22,1.2683413921731365e-17,1.306199098062448e-13,3.462433755672009e-10,2.495939458773955e-7,5.035630425813221e-5,0.002907304301772133,0.04977803179829075,0.26555865667871137,0.4504170239873944,0.21234693995775836,0.018797160734847836,0.00014423802687379443,3.796909191934976e-8,2.979303151559467e-9,-1.8008089646064282e-8,7.726940365807917e-8,-2.497167251132117e-7,6.318739068380761e-7,-1.28519184586618e-6,2.1400081960141682e-6,-2.9545328632093947e-6,3.409079674554831e-6,-3.295637534327421e-6,2.6519177978036433e-6,-1.7286583056291834e-6,8.310349442351697e-7,-1.682916166310731e-7,-1.9876872807371912e-7,3.214972634121842e-7,-2.9641144946822484e-7,2.1255409004912123e-7,-1.2727448355736357e-7,6.514159584397271e-8,-2.8681677302306755e-8,1.0841774695417656e-8,-3.4913167645149585e-9,9.455097881677532e-10,-2.1131604966615198e-10,3.7933401194472214e-11,-5.254164409350741e-12,5.266928096261345e-13,-3.397797911946849e-14
-100,8.0e-8,18.7,7.010000000000001,0.45,2.01009724898884e-176,-5.290889288612914e-164,-2.492125882926963e-152,1.3585546128172239e-140,-2.2740722077242617e-129,3.6831197842878074e-119,-6.519217341767502e-110,1.0634275060073609e-99,-9.663749932051321e-91,-7.667576051517322e-84,1.3854074314233944e-74,-1.0323972628076509e-67,-1.7103843909593454e-61,3.662973940364708e-55,4.044215113590948e-48,1.0308716882813116e-40,5.631982227750578e-34,5.378267189996058e-28,1.2524940268056737e-22,6.1386149530286535e-18,7.04394885600721e-14,2.081488735848755e-10,1.6736478205745082e-7,3.7674951092555575e-5,0.002423214050337291,0.04583700125210513,0.2634479249470044,0.45945322697925933,0.2113253617770618,0.01736044050559547,0.00011496436491369062,2.332583795630205e-8,2.7409687843563933e-9,-1.673458665559567e-8,7.248776215111068e-8,-2.3638576208972596e-7,6.034188590965276e-7,-1.2384796648032562e-6,2.0838043095804748e-6,-2.917372132575915e-6,3.440524487509831e-6,-3.455753066722314e-6,2.9881882934833244e-6,-2.248461114972582e-6,1.4864433182762129e-6,-8.673310057426965e-7,4.4259951811088736e-7,-1.8926307148237477e-7,5.8340771001790954e-8,-2.7668572954037503e-9,-1.3117046039095132e-8,1.2420732433802279e-8,-7.580879115213108e-9,3.5791650423826445e-9,-1.3649843067310626e-9,4.238336548958995e-10,-1.0625883395140573e-10,2.1064710815907005e-11,-3.1848019842065108e-12,3.454154357228322e-13,-2.3946378161073997e-14
