v,Dd,zend,Ls1,q,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
100.0,1.0e-8,18.7,6.51,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4240142796561933e-266,-3.6708238901116055e-117,7.829252427322535e-46,-8.01471411645577e-7,4.782597598964425e-6,-1.192025734554712e-5,1.5880944502299536e-5,-1.1830628753464592e-5,0.00020646458717733782,0.6895963335799589,0.31007191617583313,0.00012917437033086818,1.0210923379502817e-10,8.033827379751291e-26,6.563400418538145e-59,2.6262536227624487e-142,9.58384e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9486471864423016e-258,-1.672608943344624e-111,7.253808834334243e-43,-7.076212536516319e-7,4.249175294448182e-6,-1.0657189645920502e-5,1.4286760537648707e-5,-1.070825388668456e-5,0.00010510922241388054,0.6427954033079627,0.3569178603844642,0.00018516402830897043,1.8580429697715654e-10,1.884249715105793e-25,2.004474057826827e-58,1.0509261917168189e-141,5.04311e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.034616883060378e-245,-2.9734287145324974e-102,3.5182225755511165e-38,-4.584486853472374e-7,2.7530146723506263e-6,-6.904123787215965e-6,9.253607519398463e-6,-6.933632605082058e-6,4.6873486311518775e-5,0.5871294895265826,0.41254933986991255,0.0002765863294642493,3.706150454957706e-10,5.1408460231334035e-25,7.590534141625763e-58,5.5678059000521e-141,3.7532265e-317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250386219442834e-224,-7.253094550628916e-88,7.374222873517036e-31,-3.698286979995212e-7,2.2291678913774496e-6,-5.611909983924564e-6,7.551278319937317e-6,-5.680598703563826e-6,1.889627787556268e-5,0.5281320475382641,0.47143289046561726,0.00041804682943006824,7.799868729157422e-10,1.558401192645924e-24,3.373183206999362e-57,3.6560977463543128e-140,3.6534878e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279616481956364e-202,-9.93748850236305e-73,5.775988161176439e-23,-3.9275973623101635e-7,2.3700229323921715e-6,-5.9730642844959e-6,8.045928289966583e-6,-6.059069894395267e-6,8.114579718108891e-6,0.48284979029860126,0.5165727722050433,0.000571330455747983,1.4035822121878714e-9,3.819543057535553e-24,1.1434220279295267e-56,1.7239764665092075e-139,2.40122001e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186255886002243e-192,-7.603673141474616e-66,2.896611598344318e-19,-3.7452448093011946e-7,2.260128089531176e-6,-5.696459123787162e-6,7.67381328253199e-6,-5.7792029910114e-6,4.389911523394891e-6,0.465366368108687,0.5340105065004528,0.0006206501133744331,1.6111861938090212e-9,4.684240785374429e-24,1.5104721114506944e-56,2.4646671008220465e-139,3.72479686e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575240687795716e-189,-2.9444084347344047e-63,4.543016360759007e-18,-3.67493963774318e-7,2.2177290560148632e-6,-5.5896660851019384e-6,7.530044681368916e-6,-5.671000066689573e-6,2.658919600829005e-6,0.4475165576473614,0.5518435208338605,0.0006391413912891633,1.5942663174160764e-9,4.4133473212420305e-24,1.3593145344096786e-56,2.1285682687888173e-139,3.096792954e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928143900959726e-169,-4.306398017635042e-49,2.1384215444961006e-10,-3.1551403623786747e-7,1.8994683595177132e-6,-4.783573563982618e-6,6.441470846799302e-6,-4.849924223363046e-6,9.253473964735193e-5,0.4537610839512263,0.545400061506361,0.0007479254577286637,2.203811647789172e-9,6.982598370187427e-24,2.422114107072422e-56,4.259379670415888e-139,6.973868754e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0e-8,18.7,6.51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399951247560439e-197,-2.3189099445477725e-69,3.839697660751271e-21,-2.0650079512235988e-6,4.448238261654557e-6,-3.453311361210432e-6,2.099046826447447e-6,-1.1079841303774972e-6,0.01280268489348965,0.5785079833009619,0.40817365452308546,0.0005157549384832305,1.3623343744400528e-9,3.682023224855865e-24,1.0464916018625534e-56,1.4660622418526084e-139,1.87959577e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754818236735844e-230,1.8151443764120652e-151,3.498200275613661e-103,1.2654027415987078e-70,3.3809328261720896e-50,1.855226456888312e-35,2.0968841558689297e-26,1.4208308439076217e-18,8.78899516011852e-12,2.272836158823585e-6,0.013878553517268334,0.7045851325756451,0.2794286842711764,0.0021051364585522106,2.2033226899775694e-7,1.4123384712165612e-13,8.435948108441356e-23,6.345440265678765e-38,1.1028499940361924e-63,1.5997435980531192e-99,2.664456640962755e-147,9.53579758976701e-207,1.7681819163734418e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
